Date,Volcano Name,ID,Type,VEI,Latitude,Longitude,Frequency
2013-05-21,Slamet,13402,Eruption,2.0,-7.242000000000001,109.208,1
2013-05-24,Long Island,14962,Eruption,2.0,-5.358,147.12,6
2013-06-02,Gaua,15219,Eruption,3.0,-14.27,167.5,27
2013-06-02,Gaua,15219,Eruption,3.0,-14.27,167.5,1
2013-06-08,Kavachi,15172,Eruption,1.0,-8.991,157.97899999999998,4
2013-06-16,Tokachidake,18659,Eruption,1.0,43.418,142.686,4
2013-07-02,Bezymianny,19349,Eruption,3.0,55.972,160.595,5
2013-08-02,Karangetang,16525,Eruption,2.0,2.781,125.40700000000001,8
2013-08-16,Niuafo'ou,14798,Eruption,0.0,-15.6,-175.63,4
2013-09-02,Tengger Caldera,16059,Eruption,1.0,-7.942,112.95,4
2013-09-24,Batur,16202,Eruption,2.0,-8.242,115.375,5
2013-11-16,Colima,10469,Eruption,2.0,19.514,-103.62,5
2013-11-17,Lautaro,12321,Eruption,1.0,-49.019,-73.50399999999999,4
2013-11-19,Karangetang,16529,Eruption,1.0,2.781,125.40700000000001,4
2013-11-25,Fuego,10728,Eruption,1.0,14.472999999999999,-90.88,5
2013-12-05,Concepcion,11066,Eruption,2.0,11.538,-85.62200000000001,4
2013-12-08,Tolbachik,19323,Eruption,4.0,55.832,160.326,5
2013-12-10,Ulawun,15053,Eruption,3.0,-5.05,151.33,4
2013-12-28,"Fournaise, Piton de la",14365,Eruption,1.0,-21.244,55.708,5
2014-02-03,Etna,13806,Eruption,3.0,37.748000000000005,14.999,4
2014-02-03,Etna,13806,Eruption,3.0,37.748000000000005,14.999,1
2014-02-04,Ebulobo,13704,Eruption,2.0,-8.817,121.191,6
2014-02-04,Ebulobo,13704,Eruption,2.0,-8.817,121.191,1
2014-02-18,Gaua,15229,Eruption,1.0,-14.27,167.5,4
2014-02-24,Pavlof,20145,Eruption,3.0,55.417,-161.894,4
2014-03-04,Lewotobi,16295,Eruption,2.0,-8.542,122.775,6
2014-03-07,Fernandina,11671,Eruption,0.0,-0.37,-91.55,4
2014-03-08,Nyamuragira,14070,Eruption,3.0,-1.4080000000000001,29.2,4
2014-03-08,Nyamuragira,14070,Eruption,3.0,-1.4080000000000001,29.2,1
2014-03-09,Krafla,12952,Eruption,0.0,65.715,-16.727999999999998,4
2014-03-09,Krafla,12952,Eruption,0.0,65.715,-16.727999999999998,1
2014-03-19,Curacoa,14776,Eruption,1.0,-15.62,-173.67,4
2014-04-13,Izu-Oshima,18236,Eruption,1.0,34.724000000000004,139.394,7
2014-04-18,Kanlaon,16735,Eruption,2.0,10.412,123.132,4
2014-04-19,Taal,16858,Eruption,1.0,14.002,120.993,6
2014-05-18,Kilauea,10106,Eruption,0.0,19.421,-155.287,6
2014-05-30,Yakedake,17524,Eruption,1.0,36.227,137.58700000000002,4
2014-05-30,Yakedake,17524,Eruption,1.0,36.227,137.58700000000002,2
2014-06-23,Tolbachik,19315,Eruption,1.0,55.832,160.326,11
2014-06-29,Talang,15492,Eruption,2.0,-0.9790000000000001,100.681,7
2014-06-29,Talang,15492,Eruption,2.0,-0.9790000000000001,100.681,1
2014-07-12,Kanaga,19721,Eruption,2.0,51.923,-177.168,4
2014-09-10,Tinakula,15204,Eruption,1.0,-10.386,165.804,4
2014-11-04,Rincon de la Vieja,11098,Eruption,1.0,10.83,-85.324,6
2014-11-15,Barren Island,15384,Eruption,2.0,12.277999999999999,93.85799999999999,4
2014-12-02,Llaima,12069,Eruption,2.0,-38.692,-71.729,4
2014-12-02,Llaima,12069,Eruption,2.0,-38.692,-71.729,1
2014-12-04,Lascar,11871,Eruption,2.0,-23.37,-67.73,4
2015-03-30,Izu-Oshima,18239,Eruption,1.0,34.724000000000004,139.394,6
2015-04-20,Asosan,17344,Eruption,1.0,32.884,131.10399999999998,4
2015-04-25,Kilauea,10104,Eruption,0.0,19.421,-155.287,6
2015-05-05,Kick 'em Jenny,12462,Eruption,0.0,12.3,-61.64,5
2015-06-20,St. Helens,20558,Eruption,2.0,46.2,-122.18,4
2015-06-20,St. Helens,20558,Eruption,2.0,46.2,-122.18,1
2015-06-23,Ruapehu,14658,Eruption,1.0,-39.28,175.57,4
2015-07-07,Etorofu-Yakeyama [Grozny Group],18750,Eruption,1.0,45.012,147.871,6
2015-07-07,Etorofu-Yakeyama [Grozny Group],18750,Eruption,1.0,45.012,147.871,1
2015-07-08,Lautaro,12320,Eruption,1.0,-49.019,-73.50399999999999,5
2015-07-11,Slamet,15762,Eruption,1.0,-7.242000000000001,109.208,4
2015-07-12,Izu-Oshima,18243,Eruption,2.0,34.724000000000004,139.394,4
2015-07-27,Rocard,10303,Eruption,0.0,-17.662,-148.586,8
2015-08-11,Kerinci,15517,Eruption,2.0,-1.6969999999999998,101.264,7
2015-08-13,Alaid,18890,Eruption,2.0,50.861000000000004,155.565,4
2015-08-13,Alaid,18890,Eruption,2.0,50.861000000000004,155.565,1
2015-09-16,Bezymianny,19348,Eruption,3.0,55.972,160.595,12
2015-09-17,Karthala,14201,Eruption,2.0,-11.75,43.38,13
2015-09-19,Tupungatito,11899,Eruption,2.0,-33.425,-69.797,4
2015-09-21,Ranakah,16254,Eruption,3.0,-8.62,120.52,4
2015-09-26,Northern EPR at 9.8°N,10340,Eruption,0.0,9.83,-104.3,4
2015-10-08,Ruapehu,14644,Eruption,1.0,-39.28,175.57,5
2015-10-23,Poas,11183,Eruption,2.0,10.2,-84.23299999999999,4
2015-11-11,Telica,10927,Eruption,2.0,12.606,-86.84,6
2015-11-24,McDonald Islands,14395,Eruption,0.0,-53.03,72.6,4
2015-11-24,McDonald Islands,14395,Eruption,0.0,-53.03,72.6,1
2015-12-05,Merapi,15922,Eruption,2.0,-7.54,110.446,4
2016-01-09,Akan,18699,Eruption,1.0,43.38399999999999,144.013,9
2016-01-14,Sarychev Peak,18816,Eruption,2.0,48.092,153.2,5
2016-03-03,Spurr,20399,Eruption,4.0,61.299,-152.251,4
2016-03-18,Copahue,12008,Eruption,2.0,-37.856,-71.183,4
2016-03-19,Llaima,12068,Eruption,1.0,-38.692,-71.729,4
2016-04-14,Sundoro,15804,Eruption,2.0,-7.3,109.992,6
2016-04-15,Seguam,19780,Eruption,1.0,52.315,-172.51,4
2016-04-17,Monowai,14712,Eruption,0.0,-25.886999999999997,-177.188,4
2016-04-20,Puyehue-Cordon Caulle,12216,Eruption,1.0,-40.59,-72.117,4
2016-06-04,Calbuco,12263,Eruption,2.0,-41.33,-72.618,5
2016-07-06,Pavlof,20150,Eruption,2.0,55.417,-161.894,4
2016-07-13,Llaima,12067,Eruption,1.0,-38.692,-71.729,4
2016-07-23,White Island,14486,Eruption,2.0,-37.52,177.18,5
2016-07-25,Ruapehu,14654,Eruption,1.0,-39.28,175.57,4
2016-08-12,Kilauea,10105,Eruption,0.0,19.421,-155.287,6
2016-08-19,Ebeko,18874,Eruption,1.0,50.68600000000001,156.014,4
2016-08-24,Etna,13816,Eruption,2.0,37.748000000000005,14.999,4
2016-09-12,Paluweh,16269,Eruption,2.0,-8.32,121.708,5
2016-09-24,Asamayama,17804,Eruption,2.0,36.406,138.523,5
2016-10-04,Tacana,10621,Eruption,1.0,15.132,-92.109,4
2016-10-06,Callaqui,11997,Eruption,1.0,-37.92,-71.45,4
2016-10-07,Pavlof,20143,Eruption,3.0,55.417,-161.894,4
2016-10-07,Pavlof,20143,Eruption,3.0,55.417,-161.894,1
2016-10-27,Izu-Oshima,18242,Eruption,3.0,34.724000000000004,139.394,4
2016-11-13,Gaua,15220,Eruption,2.0,-14.27,167.5,10
2016-11-14,Kilauea,10118,Eruption,0.0,19.421,-155.287,4
2016-12-18,Klyuchevskoy,19457,Eruption,1.0,56.056000000000004,160.642,6
2016-12-20,Kusatsu-Shiranesan,17843,Eruption,1.0,36.618,138.528,4
2016-12-20,Kusatsu-Shiranesan,17843,Eruption,1.0,36.618,138.528,1
2016-12-28,Ruapehu,14649,Eruption,1.0,-39.28,175.57,4
